signal_strength,sinr,connected_users,bandwidth_mhz,packet_loss,jitter,mobility_speed,latency,throughput,qos_class
-114.52763381707858,1.247185771511763,433,100,1.3647499736574393,22.832611020583983,28.421936471585553,94.77534646635763,109.97347666245803,Poor
-90.33478171784512,4.450296028862666,474,80,1.7071263480214915,22.2529164326231,19.792083222327726,95.30942981219005,77.49439835856471,Poor
-116.54647439900134,29.598903688765407,295,80,2.243894019973074,26.409581869817124,14.953807582694969,64.39977204208479,170.75569151999701,Medium
-87.02826706057587,28.953560893081367,274,40,4.566163402107282,21.960753418024115,43.90791583413691,78.02485011937318,72.28325361126535,Poor
-93.50816991759737,0.14819942803228847,329,60,0.9469670894242305,7.723397459727067,27.527220258525844,75.6680167331415,47.98972058770969,Poor
-66.73774903450202,28.55435356269717,170,60,0.025132763049015572,21.461318637841043,26.196373417381476,47.22101541117977,157.1180003480041,Medium
-98.94509924687529,19.17359813446501,385,20,0.30048205189085075,9.923381588305471,6.563180949152119,65.87017538006539,23.89001906225589,Poor
-112.97597901434365,26.037548835600663,317,20,4.523831708400589,8.023064860076646,2.1204053754520658,66.46323892259166,32.91518755503431,Poor
-111.42049907682986,13.642195669015774,98,100,3.237582324216816,3.117104194089192,12.332189117973815,51.247058954739316,167.43202290068638,Medium
-74.30936209695167,15.467880857377507,151,40,1.3652030966390338,22.576828830082626,20.663697530835968,61.43727597616036,80.9196577242828,Medium
-82.90691620102433,14.665397407707605,212,20,0.8859625050559555,21.619027896544527,51.71804746178437,66.6366669564035,36.83707359970418,Poor
-113.93263943263258,20.00592772638313,318,20,1.4713336831855717,7.800484852548719,61.26243135586136,64.13244335897627,15.575508482230621,Poor
-114.95359163310016,4.1895376426893876,236,40,0.5739846362564005,22.731991485000524,16.87103018080387,72.336352709934,18.90971780635507,Poor
-77.9418521124528,0.8992076961803386,498,100,4.707664551422205,27.61738560971304,50.97400098290235,111.140149673356,121.83584850845095,Poor
-115.63421961814839,9.237898247735728,452,20,3.9210308718263343,4.132839767255799,41.009861079111275,77.70375656788053,-35.09903386096291,Poor
-70.68839644257864,21.1404228820994,343,100,2.3119558845627037,7.746462513216474,22.010837219754723,69.81817357302188,201.23751857777197,Medium
-77.62546637061023,6.055603563688451,231,80,4.3248130255760096,22.75756302853215,0.8208897778036262,98.52171894110354,112.02816993853348,Poor
-115.11907316148601,20.20297299974752,50,100,1.2472910214661614,8.96069353170527,56.042143982609005,55.645683780701916,192.34495856653757,Medium
-114.90973715488849,29.097361383218114,205,60,3.5856028423609674,19.115255254227787,82.27820991182392,69.52009869325951,119.39141631417414,Medium
-60.801625289929476,2.8170214736825514,77,60,4.280662495068717,3.353762509447721,27.153280097256843,75.37921634354353,80.32057546513248,Poor
-97.54375225463278,20.178063546753787,485,100,1.783843558116363,14.113871894002623,15.816819587601522,64.76323609884824,153.12432308059,Medium
-97.76147117598654,13.312506579137134,273,60,3.7873222272535885,22.43365123779564,106.44512933363542,84.73870567326212,77.9433439603646,Poor
-71.23202596454985,26.044267631325162,11,80,1.4753617463215467,20.908904348254325,33.002972698535736,47.771802805704546,192.73034505261998,Medium
-63.165085356968476,5.314493683421578,370,40,1.494285676295154,24.637090919598396,26.833514375119773,91.87384320738673,44.71107994576811,Poor
-60.839936170627745,20.778778566784936,134,60,0.5352858927709303,26.446111671491895,102.8516327531899,48.042409509293456,148.06508629979857,Medium
-74.7973088844635,25.143458689443307,119,60,2.2002902325469935,23.42232153650399,98.05285190001135,61.996857568037015,156.90246432571627,Medium
-97.42442486814505,28.3384265842207,95,100,3.648559532487111,20.476044545228852,53.801576462956035,59.93450912507007,219.81146580743498,Medium
-114.98995699807988,20.497440848689376,434,80,4.701104027856425,1.9199522626649035,58.70866337133294,81.04257968099665,116.1319276798838,Poor
-73.3711850443538,14.915242920252819,129,40,3.0189849596454805,16.514033528873878,26.129844580082636,75.89350424096509,66.9330347539939,Poor
-86.4957450158517,18.535417206036414,136,100,4.315677688678695,2.093234022530731,9.3962004575469,56.05541072059333,183.51887117282413,Medium
-94.54667944518143,26.067149534361548,264,100,4.1124732464511355,24.433966696364656,68.81181904267933,71.48139786628649,225.54697398331626,Poor
-65.61873689431584,17.11829239916489,192,80,0.8667152648764043,10.30101120933877,11.801390590825577,57.735418092769414,173.48550127331853,Medium
-113.32815106163092,0.9116117909051058,25,40,2.4290871445631574,17.310451849419707,53.91294563479798,81.02318889773005,12.596253765879341,Poor
-90.44249374254845,27.928460865209335,486,80,0.5846176776269574,9.103913912248176,112.85966382156128,60.96916514332916,192.1983854020956,Medium
-119.31878131395486,20.685802530946834,71,40,3.4107658078081746,23.692504187028515,114.34012670047012,60.83336706062354,67.54626667819494,Medium
-91.88036148035242,20.295401573317395,378,80,4.74949834123038,26.708573272615173,28.719874385683035,87.32833116628177,133.35808842342786,Poor
-116.62180345908976,6.470254571931515,441,100,0.6854472903937825,12.560632332178855,74.89361040547853,79.42134895887241,143.45077959890835,Poor
-112.87092502391569,19.766564106979715,167,100,3.6694156540127065,26.024749411818682,56.88915169294292,76.63274806155991,167.06470477058426,Poor
-112.94842519337371,11.815932169624755,277,20,3.1611907543393047,8.74517521623364,105.08221531033271,69.6432017550591,-15.970795356662741,Poor
-81.04738187303619,19.536989311244763,44,60,2.9180251850404986,16.50516676919019,32.57170371312639,56.66717256070121,144.56353750502421,Medium
-75.2373072440746,3.1977909092397216,276,80,1.9506011734416961,25.904081465322413,0.4442888198900219,82.26918901931872,105.4171573295169,Poor
-84.99787409417041,19.73535913809108,73,20,1.7756582387690627,10.450558935857922,19.50734471176981,57.985592818972904,60.475337750368475,Medium
-62.26964709152748,29.982411773119996,59,60,0.2262459450944393,28.667225687264487,41.94273614032777,45.76223644649995,174.65346235081338,Medium
-97.50776522857775,1.4463611658166808,478,80,1.0895435412600674,4.534505551660125,37.886535572458634,77.95126809895758,80.69766364485018,Poor
-102.85727482308836,29.31522552663952,264,40,0.07588441143413449,1.5299770219816806,94.96355029474631,38.656076557192335,123.15591325427752,Good
-67.88405230863239,12.207238821686119,158,60,2.9070855279101027,27.21992522476753,81.66727993666053,70.78671247405182,106.66779032503509,Poor
-106.58424968883284,26.122603510117774,334,100,0.5292661793895442,2.990811318288295,35.94675835378767,45.69547330817669,202.9193020885625,Medium
-62.20664763356332,23.471564521748203,313,20,4.3650969701485804,29.764786682477258,54.9292580599456,91.30917493736253,31.832915053047895,Poor
-119.27073151861102,17.010487829600034,285,60,2.615715103485826,28.59050899739408,11.467092475000227,75.07138723948549,81.52584143979455,Poor
-61.80727039754166,22.153476277539795,366,60,3.4984495452935422,4.973606391053299,107.77757337841209,63.2343301237478,127.38087325450591,Medium
-117.41040528296543,26.355466839040435,460,100,2.0542854592024824,16.58995414508441,112.2509789338241,65.08300739824037,192.68579419431194,Medium
-66.53141317811574,12.12420964953099,181,80,2.802899045005243,6.362688626547186,117.57642424571257,64.56305269782291,129.77880213158454,Medium
-88.33793345482201,9.810994846897161,426,40,4.713295884833152,13.416500017873476,104.22633969430052,101.12332128065775,17.323117303303956,Poor
-60.42211223284198,20.02780156690754,210,100,0.4136701981183538,2.781328748535148,20.875306523547064,47.415898555286624,216.37804409893397,Medium
-115.57220611587607,24.23537825823776,454,40,1.2696888596184808,7.4938130461010966,5.54357798419546,63.96993259092644,66.9697357259534,Medium
-86.76874293592076,22.868554043298474,402,80,3.8999416345527216,11.534911095568086,69.55160728952087,71.50212489113483,136.2027455913498,Poor
-61.84184786285406,23.934409465759035,333,60,0.49368603441332926,13.72077750713559,109.51260322597325,58.77367059607964,148.93611519656307,Medium
-88.61412934979107,13.06749944438799,44,40,0.37830551952055425,29.3473914880579,21.282163399169143,69.94764809595044,78.3319262227845,Medium
-82.23608171188425,24.535026485250647,474,20,1.8077069937701928,24.428103724835456,0.8451497548970233,79.11702633245594,37.48647697800136,Poor
-78.25507866092298,3.606271661118253,491,20,0.46083979236216155,22.384888385046438,96.65952552386932,99.83661412039736,-29.914317683968406,Poor
-92.72753611393361,16.334672938825488,225,100,2.9253922110310153,16.574198127517253,9.21548211440808,77.7831677438542,171.9429119390423,Poor
-82.3465151949562,0.17275981494364712,489,80,1.131376254082999,25.35993505752596,49.64472382920365,96.15766997742058,109.37790318910245,Poor
-84.94114128461399,9.737574897008109,74,100,4.478489815996862,10.840362234015622,81.4664804626542,70.88321353223132,184.92461862146126,Poor
-65.93051937054065,10.993846046141936,17,100,3.9175004042262835,21.558074270426165,28.415710254741615,80.97019245740805,184.96501674024898,Poor
-117.27321717951253,11.885180748277662,310,100,3.4985260304973806,29.819735285966992,10.075507613607204,91.54640210282044,161.78366472781045,Poor
-103.14220862446618,20.864016200695865,352,20,3.0847201369225097,10.124238359120765,92.40254741469944,77.37924223987649,29.878939610312884,Poor
-62.97531095540648,11.656743038110372,440,20,4.317328651707316,20.546508511635054,75.62101018644498,104.34101283511883,-13.258648816859454,Poor
-66.58417296654503,13.46080867867592,433,100,1.1153103077137843,25.48513106041909,118.61885813841657,82.16108919108723,166.28287329681947,Poor
-92.66059483285723,7.126323926229824,341,20,4.365544213821138,27.558419917169495,41.31696399839512,99.86178848599441,-18.10622097004594,Poor
-82.7920441319078,11.197553748880203,447,80,3.9474614921202615,21.820048037262953,7.411486354823964,99.35585751829285,107.5791425144044,Poor
-103.35712902113204,6.8180888178945445,85,100,3.740804131938428,9.22462977909695,88.12200424023548,74.05348651391854,149.58734802215145,Poor
-108.71273041657432,2.195877713053309,183,20,2.8062783903746205,10.462182395499447,62.60801026238948,79.74439273250795,-18.35658554185553,Poor
-92.17809570360107,18.103457801441337,56,40,1.2312208048530005,1.601982931594962,25.584471766696208,37.69613589448672,72.37820184268911,Medium
-98.79886631843684,20.046383956650487,24,100,2.1177395799594816,23.06569335247378,93.80747868057112,55.53775286044018,209.26092272130387,Medium
-84.98063328894767,18.584710380288435,370,100,3.967853272694008,2.23944857579659,24.45065830199325,68.59492368489695,159.93337492618863,Medium
-115.33592178210091,13.90482131401717,156,80,0.15889242178662222,26.074918283479626,31.27939857995239,71.63625945171187,130.2457196850274,Poor
-61.53631154003001,11.393573405376895,35,60,3.9102538463187915,4.441157819761625,11.103426524006297,55.20809259917236,100.14727847200065,Medium
-60.82735533122383,25.900009487154758,317,60,1.2003537024378326,5.984418851941803,47.93187348370253,61.73663395228098,145.6401905802255,Medium
-78.11029715881529,15.572453554086541,102,80,0.7215460036080151,14.819267654134881,50.27150687249027,59.80087909945066,156.95314169184712,Medium
-87.83421801935278,14.375456328891929,415,80,0.5785065909015108,22.398532039893528,61.74741484179581,83.01378485203185,119.71906274492335,Poor
-101.42834302282034,0.7692619741930706,241,80,0.13625005975407556,5.031063950773253,85.0757120548533,60.85367003897813,106.54769044145016,Medium
-71.17229881758308,10.237434828784691,30,60,2.6179324261072647,13.762061176928455,108.7321114416511,63.77673647870188,121.68119327319486,Medium
-78.91612964676725,11.405868563575712,316,80,1.0912993634686474,15.002686957893038,16.528091866537036,73.03709740419573,138.30316135669713,Poor
-110.24298363930652,11.964683426907015,47,20,4.947158828898158,7.156283608389148,6.521771801838847,68.85112211005288,21.319049926444105,Poor
-65.34436893036946,17.40517107681997,285,100,2.8721837793610288,4.351192923738321,2.223748031319994,66.33872030683855,203.00863069753285,Medium
-70.64776542460986,16.008076401806353,166,100,0.6894263467800521,25.256206766583546,17.23456536825795,64.54795660030805,198.16370917657554,Medium
-63.01200520248456,18.23715278380334,188,40,3.4438127040568265,15.571503843120201,78.95393829379512,70.16161668468708,83.56919094377315,Poor
-76.4568294966984,22.94649784626385,141,40,4.488717832548627,1.4170558435404361,87.2972493595796,62.80743191898766,83.61686464181747,Medium
-83.19508824385261,24.389572161482803,320,100,3.725897476848072,24.28645773796401,94.38068562337466,72.5598910525764,206.28219161464762,Poor
-94.90541782256287,21.543692286794833,464,20,0.3821993051972383,29.44302035702296,29.24498542852112,85.83920823579618,26.719797632737453,Poor
-64.0362909987592,28.665710878648042,357,60,4.4794209059632975,18.57185966701317,36.70737759138239,80.74491146968622,121.53854661453128,Poor
-68.0361666299755,0.5469774802908489,37,60,3.9696469292998238,15.607543225438052,57.976157467859935,73.39027652735659,85.35229056588578,Poor
-117.28687979362863,5.873339570506383,269,20,0.7915195005280717,26.47406002830389,7.581971623227179,82.36842858279651,-11.594375201338966,Poor
-118.41798153016488,0.2268862493442636,415,60,0.2589294436640843,28.62298690085336,73.33698278534953,96.14779348656849,32.18352220455411,Poor
-97.41219798731703,19.42424142463809,85,80,2.7865528765715424,22.881570561171355,118.04820404109093,59.697451139967235,153.58781769539146,Medium
-71.36680015309003,26.94091646849961,438,100,0.7801790566998845,13.918134962294348,43.29675736536031,63.4205696924889,206.63592761637858,Medium
-60.76343224110333,7.304468897288978,76,100,4.17295476297636,18.174420580611773,90.34169701096607,76.97776183632747,160.64578565344664,Poor
-110.97498653378831,27.8110363438892,351,20,1.7916732833583686,21.327125585521976,60.00406986835296,64.16894925565302,37.22959457892492,Poor
-84.3521570788719,1.8080217086868255,203,60,4.564462223682877,6.633933559052242,15.337421323245927,82.0669692029387,56.35110331340938,Poor
-97.14654860213871,28.03308080416543,481,40,2.8284408607050286,13.968829934276703,69.86849385631035,69.71404687366753,73.25902536997746,Medium
-61.80513613112381,10.548680617189031,171,40,0.9133619211983407,25.064816676801264,35.98491221328779,78.1814102096567,64.29500842930427,Poor
-69.47286461185749,3.0426248534764957,356,60,0.6979943367990005,19.987035106454847,4.128385014414988,79.01558043229613,84.32383171966373,Poor
-69.70027771733173,14.576152775589769,448,40,2.8823621877887695,12.924917949143769,76.19156761412926,85.27586379514969,25.490201562096374,Poor
-91.87841041230178,7.7032970316152385,370,20,3.8094180593122196,20.237513486425758,103.0718819189673,83.46436211435389,-19.227204215078988,Poor
-95.1108298597401,8.546187058857685,266,20,3.9075282387109107,4.428449950101337,41.372372027984895,74.38402925357862,-14.651004509053468,Poor
-103.59557568415762,9.218698947788598,81,60,1.3787870222064065,12.643430706381412,46.83546566553246,61.10214621181852,83.14211916070589,Medium
-116.61747020094437,24.090776934979903,96,40,1.0212337945608374,24.000727600928634,106.92260195606538,55.44136769783182,96.48371720963495,Medium
-68.1166574246968,16.174838300257633,431,20,0.08378152246191206,7.394754826962792,97.63305760408271,62.13999234253854,24.181462194973065,Poor
-71.22593945219535,9.33923097468011,271,20,3.395995756005847,6.392883719165113,85.79433882621326,70.80004172096926,13.338073025271894,Poor
-60.01693960283217,18.31001349932755,223,80,0.3828412921676949,28.573741137576512,29.85564765037775,71.80767706558682,179.84971062012596,Poor
-60.20178977556568,21.484520226695807,162,80,2.103806008829629,7.087031258000691,109.22599859599734,59.285819010039255,195.95512208945286,Medium
-86.67409766384236,8.178720022006013,219,20,3.0084108200914805,8.566638809854874,18.52989090470556,72.02651000037628,-7.5287124051162335,Poor
-73.86075508916937,12.406473045760546,410,60,4.685544724598385,29.1188622282258,75.21246233006661,94.21701648143497,85.41293837609712,Poor
-63.31405620705432,3.656582800108427,70,100,1.5590106847788432,22.306548537685746,3.456141665582244,81.39510713234279,160.59052481345512,Poor
-69.02115655935532,5.4344804860404095,277,100,1.248860812232599,21.288299457682317,77.2463767589935,75.00068131593628,159.1843097804603,Poor
-105.15911389540814,20.433535618949485,271,20,3.2708007714304923,25.734865131782858,33.25732222480318,71.00366889039465,16.55048691519001,Poor
-92.96735188139439,5.443150430868808,227,20,3.096195160267908,4.358869384867034,53.9612372620464,62.36835928318467,-8.47401113219679,Poor
-112.2504350909103,15.754901510011805,292,20,1.6605489165406229,21.472730860820207,41.43174624684637,74.16644554529049,16.484543893403703,Poor
-62.75693836447666,21.27138785167298,145,60,4.640509177548933,15.606969670518929,20.73081074954519,68.6327232706444,114.9026463892039,Medium
-83.6295219329472,3.206307692842315,476,80,4.224311637448164,25.045368568240058,74.6376948112649,110.81874163901854,83.54747785795138,Poor
-106.28143166979224,17.019366588867108,389,20,1.1199127293254056,15.736109841290634,105.83706661687289,74.38485735233913,8.021072623618467,Poor
-79.69795893564859,7.696883511040912,371,20,1.1957127271726158,18.986999273798453,115.09010907388841,81.91724971444185,-12.615070276516715,Poor
-82.91230557252625,28.887806257127394,458,40,2.561501734435403,14.854521665586542,23.081563578469808,69.07709112063652,83.9331742487714,Medium
-98.51023691802956,14.506369401597741,450,60,3.8678605086536018,14.86660878311948,86.08473288755681,92.32285902250818,54.0072692806882,Poor
-113.18654446802226,24.179776493254742,102,20,0.22020189694232195,23.271129363793115,79.72072399268187,62.263726456583335,67.31676570773143,Medium
-79.70560826443202,16.506796264687853,118,40,3.466675768673533,19.22842561877121,41.20533474894871,75.0660599917332,70.30855854050589,Poor
-88.7815379457724,1.302375985644575,250,100,3.241179486910485,19.3646328466729,2.2919039224471005,85.66040199755126,131.85115912609191,Poor
-73.66089649586164,18.994541267820672,364,20,1.157400479564941,14.058192031114249,82.77494967754393,71.38253109519407,31.74059653642758,Poor
-88.7901899332804,28.54210026619971,433,20,3.406765066206744,16.402175393788298,113.45938326714003,71.91445420018294,54.90490036117107,Poor
-68.8691099808876,18.048354604389935,151,40,4.700915956260413,22.62581231993883,75.85441462987816,72.22771218618702,86.2016169278109,Poor
-86.88558967353086,24.575665782803707,300,60,0.2339292248588426,24.95228665424563,52.23512690251609,59.246589620554616,147.3107262886964,Medium
-86.34372170787682,26.526193900452235,441,20,1.5982602764603127,21.200280662177338,63.0184672933954,70.27139042831486,40.91937519331602,Poor
-67.4007838404993,6.842393158467974,246,100,2.190883583331776,27.79811667652481,23.955456919190105,85.56809987493781,151.77619889764594,Poor
-95.79102802725617,6.361345197246799,349,20,4.496301794623448,24.78939855626883,90.06529965044851,108.00161577296183,-29.793679021118454,Poor
-111.95908629296156,18.32942966552975,321,100,4.811307233045784,17.294049904476037,89.57037960118188,78.32907275483322,163.61212252144753,Poor
-118.27303942119966,12.330854094201142,186,80,2.2205762324816614,20.470776106668367,17.462076046490992,79.26460737769023,131.82656839064802,Poor
-74.69176465958286,25.19583908600161,150,80,3.7501420607109557,27.862940030714682,105.35740589995909,70.26165723707996,178.07192850161934,Poor
-82.78142691879212,27.000693701940335,198,100,2.658305118822415,18.955873283048692,32.30276873679663,52.11985187464476,208.4930419822962,Medium
-77.75521391404658,10.602641379081543,495,60,2.6889146737068828,24.91940149141509,117.87072731239378,91.93849662090116,62.30711049968941,Poor
-107.22215030946535,7.106116769234462,58,20,1.390497575331782,20.975504604109624,45.948361684469496,73.34343507465474,0.5756369947691065,Poor
-111.81771146479382,23.415765457315853,311,20,1.0847812293193977,17.00615447075353,21.346087048139957,64.78416827759857,40.60683614349124,Poor
-119.12732005992709,8.244181066444083,378,80,1.4400267296202056,8.01330766704524,42.206413361478276,75.69633342557702,105.27745605966004,Poor
-98.96474647160417,24.67842955541035,199,100,2.7816400362853964,13.353928064584416,52.82163944366318,67.32408619024429,211.56750877697112,Medium
-84.60493878872202,12.712147609462885,145,20,0.14577593011044498,29.064541920177753,8.316932764595379,62.82688353231726,34.97594620907115,Poor
-96.46535729401606,20.026496978744113,52,20,4.536244721782029,20.075196114905403,69.38620574679474,63.517666434105365,14.060129312029325,Poor
-93.75150467857625,2.8660594150400454,413,60,0.7814185477488811,17.367466029830698,71.71589278426805,72.32140983336285,36.89188685219713,Poor
-65.7504783303751,18.71577974029719,389,40,1.1004433843569328,28.055742140318593,88.67165464193667,82.90357959962691,71.82305465356046,Poor
-99.10467197860197,13.553030362116873,362,80,2.591380882238232,18.008841650086012,3.500387074889195,83.04170956246766,120.08109708838259,Poor
-89.16063065041135,17.59825389526422,99,80,3.5505738316863966,16.256393034104686,64.94858573205961,70.07299993236306,163.9942961387259,Poor
-72.98081923553141,5.040426232345903,304,40,0.4786452737219865,23.020014799355952,6.348891992479726,73.28119434827649,39.99367611416553,Poor
-96.20743306072379,22.106212348325464,350,20,1.5884734877358109,21.667302950609788,84.13730639599841,63.31479135811046,22.13380307341135,Poor
-82.67479798632759,25.883912326296855,254,60,4.8433730278717855,6.601640243844549,6.687358284118137,59.389418878974176,126.6666007227743,Medium
-68.25817747519528,6.50219400272327,442,60,1.3117148339047286,14.667939962649514,109.40734180099592,77.79980074550144,70.11221991992562,Poor
-63.028762580541475,2.871436665604852,201,80,1.5652507253157344,14.702947841767973,84.2499080261396,82.07571160258091,115.47600348267892,Poor
-111.17559114425772,0.7091575813900919,327,60,4.182492453090168,11.968510942056998,60.88677181021885,95.89123502560102,14.438779941315246,Poor
-64.40474249031033,19.25914501329798,115,40,0.25107215845227626,16.00151098241534,52.98047079374099,50.25692710775986,102.41204733262073,Medium
-90.47302241522772,18.212821082663424,372,20,2.323065844044854,12.980114534087182,15.680715649591486,73.90434665020963,19.362104171469518,Poor
-104.5053367020625,16.4009223814221,319,40,1.8980838222583514,6.781019194664311,34.91992674775957,61.776499589422045,42.42875031108905,Poor
-92.45185462570433,6.958412883479262,391,100,1.5829337995432557,12.958628130965751,104.27509260250756,81.2074433869739,152.1434056845025,Poor
-61.19804548287138,11.72717987716544,242,80,1.4284979702238227,3.0960314796221216,108.53433738749926,54.90899132618844,150.7477995737385,Medium
-90.44291436042782,17.834290055585193,274,60,0.456870524302046,17.697790020457937,0.08972500446372766,67.39976029693024,113.61047762500397,Medium
-100.2749033827495,14.903005765775081,353,100,1.5741291467582441,25.755981919292246,71.29636697730615,75.80478282999552,168.60563878985465,Poor
-81.99594874099645,29.63356560644662,46,60,0.21526201357834285,22.033325446282102,86.31607308301363,48.90709852426933,180.80638472169204,Medium
-105.59126287330841,4.093192576701994,314,20,3.9048193182221764,11.451427161569226,74.24963789491275,83.92360768365387,-30.925720322517943,Poor
-115.44820031348016,20.854336621427812,50,20,1.9911389697900583,3.525064961741937,9.801571783962476,42.29825228724596,35.40548040045747,Poor
-112.26721668536105,12.129563043128764,26,20,2.2195191615995578,6.862332577532852,26.126987855868265,63.343042602416496,16.327723811242606,Poor
-112.31724966253365,12.845988447768443,353,60,4.467972932250658,16.819219874350235,30.040832085766326,87.90328580730187,68.59969483639937,Poor
-110.88583838926235,21.527932969745287,286,100,3.290274919306104,7.004655418107953,99.80695575661076,63.53110523886096,160.5748797136798,Medium
-111.67036964103539,20.77308453973109,316,20,0.040295516710598944,16.775220227264057,55.58393235707045,64.87626013589869,22.854367691329838,Poor
-81.54751531180713,29.73767981106565,68,100,4.715874114806425,7.716371718153069,58.41938543294842,47.1748574652059,234.39603939783177,Medium
-109.0871949360513,3.851828683623757,432,60,1.1857223298885562,25.61879221480611,112.18716558654103,96.7288988693213,59.520772469169096,Poor
-99.2599630005682,3.1232894815249903,192,100,0.5380709237992942,12.520872712373333,76.45030666256586,67.32103947659627,161.82601602803132,Medium
-66.19269540563928,21.730164513862235,50,60,3.8406408919044113,8.12096815239024,107.84012418631966,59.16704824154321,144.44314404228675,Medium
-91.56230158422765,17.351607510192274,48,60,2.502386579333591,24.557459227164788,54.781062640983954,57.97911446308046,120.3754076269322,Medium
-79.94653568873838,8.224819996794176,406,80,2.1688528300900876,10.942329979358071,17.932351022195306,78.14305651781068,99.08254746755985,Poor
-109.66080772790221,2.382581069669598,201,60,1.2475153984137088,4.233142947324676,111.59227128889027,66.12009749777384,58.99960928004702,Poor
-108.46265887147976,2.569747487892916,276,60,2.737357449311593,17.54187525070561,55.04461388010459,90.1244405505186,28.62470116233702,Poor
-117.54788302401127,26.825726239923547,156,40,1.3719230260129374,17.865361928701674,21.795770625458623,57.734919781891485,107.12497124220899,Medium
-109.86389621567012,5.756019741562287,404,20,4.507915026435338,21.72617458183629,36.28748883647067,96.87278133168985,-49.70820241850097,Poor
-103.28457965808248,9.701146863465622,342,80,1.0760223986659638,7.966363563043181,6.0963107626730695,70.8093653846385,109.71603913360204,Poor
-109.37937094339519,6.799692066809641,136,80,4.4217757522787675,13.869368833675107,56.196070974766215,85.03875304787485,114.24463958808278,Poor
-114.67784797457666,10.649889174958119,55,80,2.7970271286367847,9.188669652237031,102.37538062922839,60.85032351403377,111.54712312076433,Medium
-112.76184773396395,2.082715282382801,54,40,4.142440669476205,3.3476583473549555,112.02965472080272,68.40262649297053,4.21717716592749,Poor
-92.35327391803645,15.57179372724811,10,60,3.564229979304775,26.42180098346086,111.91226490043725,61.34622241007865,113.83263515625721,Medium
-107.61997689565246,2.028376907766447,177,20,3.483475557183743,22.137224330161892,15.027603075449608,85.2618960569211,-23.336433670205572,Poor
-98.14380833711547,24.010695234670848,117,100,1.6217290384752787,9.74242872430522,45.84646590132684,41.249924879755476,214.58890922504838,Medium
-89.79496374870858,7.011362457312991,28,60,1.1694846573610174,18.3818167932876,3.3874511580847644,62.764447023728955,96.63784745629138,Medium
-78.57631028223808,16.200357438135317,341,40,1.0544311384039406,6.836649855899701,102.61984139657673,68.03376921845103,77.30217204843545,Medium
-117.64127160953406,26.402372626843746,81,60,4.285958285297943,26.816862032077356,43.05069144255285,58.24554108693685,130.60400226083442,Medium
-72.03537606545744,19.526321071415826,465,60,4.1021341012951,4.332283957495399,75.73404334706818,83.24112244139847,97.06584162686447,Poor
-82.32597663054554,15.988733596540058,454,40,2.2028676400615366,1.111277219726226,85.78781256927464,67.84726210354147,55.45793686503171,Poor
-115.09445808306768,9.730012593461268,118,80,0.662023067482273,15.558237734436283,51.58136036917865,61.51902427363244,127.39623646285922,Medium
-67.58528255359337,9.990057391745937,277,80,1.9112612598872918,17.91070688013321,36.77308038602916,73.52839504155295,152.95140949579422,Poor
-64.74765596809121,20.084608655945704,454,20,3.096717270684557,17.789994288578328,115.46554921391336,72.90599374724319,-0.524137956146987,Poor
-116.33532240870818,29.824180836635026,249,20,2.2720157723997643,2.5808458956969624,115.7385870028625,45.570364675797705,66.23754492561079,Medium
-103.38734111116779,19.855175695481357,426,80,3.900946342414975,10.107270400634542,34.73236416360263,88.58178443596643,133.64693411733316,Poor
-71.62792321241632,16.733502521100746,310,100,4.988114111256927,15.476769458398623,57.55501160933497,77.41916556775888,174.29165023755962,Poor
-75.10441857698049,21.919515307177384,99,60,0.9556604422444842,7.280796383189985,116.74129903920269,38.39087518284127,143.8187658555387,Good
-108.92873883861736,13.956168368511545,112,100,2.2982540982978623,26.306150679090994,0.5842089186603872,72.74884231078143,176.2902061072273,Poor
-107.43904059979738,1.8042702780235564,485,60,2.15491950960411,3.5261693943815873,49.52138980549791,83.46569781620312,43.89703292576525,Poor
-97.77167383251708,16.868904476337296,259,80,1.5224626637447543,15.134148808489243,12.054905961716212,64.52198228587342,142.76708583728245,Medium
-90.92862088853872,28.728758535161408,462,20,0.9904775836014479,21.05106566788141,61.098955867512316,68.88688919055492,40.62359193683062,Poor
-82.90471370818224,5.259088270729789,17,20,0.3284605824482961,8.590781903899991,2.960394544858458,57.19113209942012,28.632905269891808,Poor
-97.86518162581365,20.700146724619973,162,100,4.435596586118492,19.102981372928028,48.82781176687534,69.71853792690104,203.66404693354056,Medium
-92.24791703201113,6.028010659771694,356,20,2.099243488431588,25.052169354128864,26.483888974240216,89.88313501521229,-37.06304350643484,Poor
-75.1517437119746,16.074830534192436,183,80,2.4844775925002445,6.5197722777563785,63.997003495048894,65.91125984772651,174.67232446298942,Medium
-117.79900782656412,2.9002934894015886,352,100,4.584710241004579,27.599397162921022,119.51923789208396,97.96174085276778,100.1304131572598,Poor
-104.85378333935876,13.511128087745554,167,60,3.8814523875797393,17.053197447208383,96.06433261520972,63.393238573475244,76.22162622444093,Medium
-77.19902484692685,22.684899866857382,440,20,0.6525063205859211,9.677728124730756,101.47705099493056,66.59055753664889,26.263660863945674,Poor
-66.28758973876805,10.427145727169462,224,40,2.827099838038712,13.494889986085852,76.2317984830897,86.12791863869425,52.71939262045385,Poor
-89.29935347306004,19.94735173461654,186,20,2.2112613825977956,10.053564629805251,4.987181792671027,59.187886115317546,25.388824051950262,Poor
